name,age,city,salary
Ali,,Hyderabad,40000.0
Daniyal,25.0,Delhi,50000.0
Daniyal,,Chennai,40000.0
Rahul,20.0,,70000.0
Aisha,,Hyderabad,40000.0
Ali,24.0,Hyderabad,50000.0
Sara,,Pune,50000.0
Sara,,Hyderabad,50000.0
Karan,24.0,Bangalore,60000.0
Aisha,24.0,Pune,50000.0
Sara,25.0,Chennai,50000.0
Priya,24.0,Pune,40000.0
John,23.0,,50000.0
Aisha,,Chennai,40000.0
Karan,25.0,,40000.0
Rahul,22.0,Mumbai,40000.0
Rahul,20.0,Mumbai,
Priya,,Mumbai,50000.0
Aisha,21.0,Hyderabad,60000.0
Priya,24.0,Chennai,50000.0
Ali,22.0,Delhi,60000.0
Sara,23.0,,50000.0
Sara,21.0,Bangalore,70000.0
Aisha,20.0,Hyderabad,70000.0
Aisha,22.0,Hyderabad,40000.0
Aisha,21.0,Mumbai,60000.0
Priya,21.0,Delhi,40000.0
Karan,23.0,Hyderabad,70000.0
Priya,20.0,Hyderabad,70000.0
Ali,,Chennai,70000.0
Priya,23.0,Hyderabad,
Daniyal,24.0,Mumbai,40000.0
Aisha,22.0,Pune,
Priya,25.0,Mumbai,60000.0
Karan,24.0,Mumbai,60000.0
Priya,23.0,Mumbai,70000.0
John,20.0,Bangalore,
Daniyal,20.0,Pune,50000.0
John,24.0,Chennai,50000.0
John,23.0,Pune,
John,24.0,Pune,50000.0
Aisha,22.0,Delhi,40000.0
Sara,24.0,Mumbai,70000.0
Aisha,22.0,Delhi,50000.0
Aisha,20.0,,50000.0
Aisha,21.0,Chennai,50000.0
Ali,,Chennai,40000.0
Sara,21.0,Delhi,70000.0
John,20.0,Mumbai,40000.0
Aisha,20.0,Bangalore,50000.0
Priya,24.0,Hyderabad,70000.0
Rahul,22.0,Pune,70000.0
Karan,23.0,Delhi,40000.0
Aisha,25.0,,50000.0
Sara,,Mumbai,50000.0
Priya,24.0,Bangalore,40000.0
Daniyal,23.0,Hyderabad,
Aisha,22.0,Bangalore,
Rahul,24.0,Mumbai,40000.0
Karan,21.0,Chennai,50000.0
Ali,25.0,Bangalore,50000.0
Priya,24.0,Hyderabad,70000.0
Priya,23.0,Bangalore,40000.0
Ali,,Mumbai,40000.0
Daniyal,22.0,Hyderabad,50000.0
Sara,20.0,Hyderabad,50000.0
Karan,24.0,Hyderabad,70000.0
Rahul,23.0,Pune,70000.0
John,,Hyderabad,70000.0
Sara,21.0,Mumbai,
Daniyal,24.0,Bangalore,
Karan,,Bangalore,50000.0
Priya,22.0,Hyderabad,60000.0
Aisha,21.0,Delhi,60000.0
Ali,21.0,,40000.0
Daniyal,24.0,,40000.0
John,25.0,,50000.0
Rahul,20.0,Delhi,50000.0
Ali,23.0,Mumbai,70000.0
Daniyal,22.0,Bangalore,
John,24.0,Bangalore,
Priya,20.0,Mumbai,
Aisha,25.0,Mumbai,
John,24.0,Delhi,
Sara,23.0,Bangalore,70000.0
John,25.0,Hyderabad,60000.0
Daniyal,,Mumbai,40000.0
Priya,21.0,Delhi,40000.0
Rahul,23.0,Mumbai,70000.0
Sara,20.0,Hyderabad,40000.0
Rahul,,Hyderabad,60000.0
Daniyal,23.0,Hyderabad,40000.0
Daniyal,23.0,,60000.0
Priya,25.0,Mumbai,
Daniyal,,,50000.0
John,21.0,Hyderabad,70000.0
Aisha,20.0,Delhi,70000.0
Priya,21.0,Chennai,50000.0
John,20.0,Bangalore,70000.0
Ali,20.0,,70000.0
Aisha,23.0,Hyderabad,40000.0
Aisha,,Delhi,60000.0
Rahul,23.0,Bangalore,60000.0
Priya,24.0,Bangalore,60000.0
Rahul,,Hyderabad,
Ali,21.0,Pune,40000.0
Karan,21.0,Chennai,
Daniyal,,Mumbai,60000.0
Ali,21.0,Delhi,40000.0
Sara,23.0,Mumbai,40000.0
John,21.0,Mumbai,50000.0
Priya,21.0,Delhi,70000.0
Priya,,Pune,40000.0
Ali,25.0,Mumbai,60000.0
Karan,,,40000.0
John,22.0,Bangalore,70000.0
Karan,24.0,Delhi,70000.0
Aisha,25.0,Mumbai,
Karan,23.0,Hyderabad,60000.0
Rahul,25.0,Bangalore,70000.0
Daniyal,,,60000.0
Ali,22.0,Delhi,
Karan,21.0,Delhi,40000.0
Sara,25.0,Bangalore,50000.0
John,25.0,Mumbai,
Ali,22.0,,
John,22.0,Pune,
Karan,25.0,Chennai,60000.0
Karan,25.0,Chennai,70000.0
Aisha,24.0,Bangalore,50000.0
Priya,22.0,,70000.0
Aisha,,,70000.0
John,22.0,Chennai,70000.0
Karan,24.0,Hyderabad,50000.0
Daniyal,,Mumbai,50000.0
Daniyal,21.0,Delhi,70000.0
Aisha,,Mumbai,50000.0
Rahul,20.0,Delhi,
Sara,23.0,Mumbai,
John,22.0,Mumbai,
Rahul,22.0,Pune,50000.0
Daniyal,21.0,Hyderabad,40000.0
Priya,22.0,Mumbai,70000.0
Priya,23.0,Chennai,70000.0
Rahul,23.0,Pune,50000.0
Priya,,Mumbai,70000.0
Rahul,24.0,Pune,50000.0
Rahul,20.0,Mumbai,
Daniyal,,Hyderabad,60000.0
Karan,22.0,Pune,50000.0
Aisha,21.0,,
Daniyal,25.0,Bangalore,40000.0
John,25.0,Mumbai,40000.0
Sara,20.0,Bangalore,40000.0
Rahul,25.0,Chennai,60000.0
Karan,24.0,Delhi,50000.0
Rahul,23.0,Chennai,70000.0
Ali,,,70000.0
Priya,23.0,Delhi,50000.0
Priya,23.0,Delhi,60000.0
Sara,23.0,,60000.0
Aisha,22.0,,60000.0
John,24.0,Mumbai,50000.0
Ali,23.0,Pune,60000.0
Ali,,Delhi,60000.0
Ali,,Pune,70000.0
Ali,25.0,Chennai,50000.0
Daniyal,24.0,,50000.0
Aisha,25.0,Pune,60000.0
Ali,20.0,Chennai,40000.0
John,25.0,Mumbai,50000.0
Daniyal,23.0,Pune,
Sara,,Delhi,40000.0
Daniyal,20.0,Chennai,
Aisha,21.0,Chennai,70000.0
Daniyal,25.0,Chennai,50000.0
Sara,21.0,Delhi,60000.0
Karan,20.0,Delhi,70000.0
Rahul,20.0,Pune,50000.0
Karan,24.0,Delhi,50000.0
Rahul,23.0,Chennai,
Daniyal,21.0,Bangalore,40000.0
Daniyal,22.0,Mumbai,70000.0
John,21.0,Delhi,40000.0
Priya,24.0,Pune,60000.0
Ali,22.0,Mumbai,50000.0
Daniyal,25.0,Mumbai,70000.0
John,22.0,Hyderabad,50000.0
Priya,,Delhi,50000.0
Rahul,23.0,Pune,
Priya,25.0,Delhi,60000.0
Karan,25.0,Delhi,
Daniyal,20.0,Delhi,50000.0
Ali,,Mumbai,40000.0
Daniyal,21.0,Hyderabad,40000.0
Priya,20.0,Bangalore,50000.0
Sara,20.0,Hyderabad,
Rahul,24.0,Pune,40000.0
Karan,25.0,Hyderabad,50000.0
Daniyal,22.0,Chennai,
Aisha,23.0,Mumbai,
Rahul,20.0,Delhi,60000.0
John,,Chennai,40000.0
Sara,21.0,Mumbai,70000.0
Daniyal,22.0,,
Priya,24.0,,50000.0
Ali,25.0,Mumbai,70000.0
Daniyal,23.0,Delhi,50000.0
John,21.0,Hyderabad,70000.0
Aisha,23.0,Hyderabad,60000.0
John,,Chennai,
John,20.0,Bangalore,
John,23.0,Chennai,40000.0
Karan,23.0,Chennai,60000.0
Ali,23.0,Hyderabad,
Rahul,20.0,Chennai,40000.0
Rahul,24.0,Hyderabad,40000.0
Sara,24.0,,70000.0
Daniyal,25.0,Chennai,60000.0
Ali,,Pune,50000.0
Rahul,24.0,Chennai,50000.0
Rahul,23.0,Bangalore,
Karan,25.0,Bangalore,70000.0
Priya,24.0,,
Daniyal,20.0,,40000.0
John,22.0,Hyderabad,70000.0
Rahul,,Mumbai,50000.0
Priya,24.0,Chennai,
Rahul,,Chennai,60000.0
Karan,23.0,Pune,
Daniyal,23.0,Bangalore,
Rahul,23.0,Bangalore,
Sara,20.0,Delhi,70000.0
Daniyal,22.0,Mumbai,50000.0
Daniyal,25.0,,60000.0
Karan,20.0,Chennai,70000.0
Karan,,Bangalore,50000.0
Ali,24.0,Pune,40000.0
Aisha,20.0,Chennai,60000.0
Ali,,Mumbai,70000.0
Sara,,Pune,50000.0
Sara,21.0,Hyderabad,60000.0
Daniyal,25.0,Chennai,40000.0
John,23.0,Bangalore,70000.0
Daniyal,21.0,Pune,40000.0
Sara,23.0,Delhi,
Aisha,,Hyderabad,60000.0
Daniyal,,Mumbai,70000.0
Priya,23.0,Bangalore,50000.0
Ali,21.0,Mumbai,70000.0
Karan,24.0,Delhi,50000.0
Rahul,22.0,Chennai,60000.0
Sara,25.0,Chennai,70000.0
Aisha,24.0,,60000.0
John,21.0,Pune,
Priya,25.0,Mumbai,60000.0
John,20.0,Pune,70000.0
Rahul,23.0,Hyderabad,50000.0
Sara,21.0,Pune,50000.0
Sara,24.0,,60000.0
Rahul,,Delhi,60000.0
Aisha,25.0,Hyderabad,60000.0
Karan,,Chennai,70000.0
Daniyal,21.0,Chennai,40000.0
Karan,,Mumbai,60000.0
Sara,22.0,Pune,
Ali,22.0,Hyderabad,70000.0
Priya,23.0,Mumbai,70000.0
John,21.0,Mumbai,
John,24.0,Pune,50000.0
Daniyal,22.0,Delhi,
Sara,22.0,Delhi,50000.0
Aisha,23.0,,40000.0
Sara,21.0,Delhi,60000.0
John,25.0,,60000.0
Aisha,20.0,,50000.0
Daniyal,20.0,Mumbai,40000.0
Ali,25.0,Delhi,
Aisha,25.0,Chennai,40000.0
Ali,25.0,Bangalore,70000.0
Ali,,Mumbai,50000.0
Ali,23.0,Bangalore,40000.0
Priya,24.0,Hyderabad,60000.0
Daniyal,23.0,Bangalore,
Rahul,25.0,Delhi,50000.0
Rahul,21.0,,40000.0
Karan,20.0,Chennai,50000.0
Priya,20.0,Delhi,40000.0
Aisha,20.0,Delhi,70000.0
Rahul,,Chennai,
Daniyal,21.0,,50000.0
Aisha,20.0,Mumbai,
Aisha,25.0,Hyderabad,50000.0
Karan,22.0,,70000.0
Ali,25.0,,70000.0
Rahul,,,50000.0
Karan,24.0,Delhi,60000.0
Karan,21.0,Delhi,
Aisha,22.0,Chennai,60000.0
Priya,25.0,Delhi,
John,23.0,,70000.0
Ali,20.0,Chennai,60000.0
Rahul,21.0,Mumbai,60000.0
Daniyal,23.0,,60000.0
Daniyal,22.0,,50000.0
Priya,,Delhi,40000.0
Sara,22.0,Mumbai,40000.0
Sara,22.0,Chennai,40000.0
Priya,21.0,Chennai,40000.0
Sara,22.0,Pune,
Karan,23.0,,50000.0
Rahul,21.0,Chennai,70000.0
Karan,21.0,Hyderabad,70000.0
Priya,20.0,Hyderabad,70000.0
Daniyal,23.0,Pune,
Priya,,Hyderabad,60000.0
Aisha,25.0,Chennai,
Rahul,22.0,,50000.0
Karan,,Mumbai,
Aisha,24.0,Pune,40000.0
Priya,25.0,Chennai,
Priya,24.0,Mumbai,60000.0
Karan,24.0,Bangalore,60000.0
Ali,,Delhi,50000.0
Daniyal,23.0,Mumbai,70000.0
Ali,25.0,Chennai,40000.0
Daniyal,,,70000.0
Priya,24.0,Pune,50000.0
Ali,21.0,,40000.0
Aisha,21.0,Bangalore,
Daniyal,22.0,Delhi,60000.0
Priya,21.0,Delhi,
John,23.0,Delhi,40000.0
Sara,,,50000.0
Daniyal,23.0,,
Aisha,,Mumbai,40000.0
Daniyal,22.0,Bangalore,70000.0
Karan,25.0,,70000.0
Aisha,25.0,,40000.0
Ali,20.0,Bangalore,
Daniyal,24.0,Chennai,50000.0
Rahul,24.0,,60000.0
Sara,23.0,Bangalore,40000.0
Karan,20.0,Mumbai,
Aisha,23.0,Mumbai,70000.0
Karan,23.0,Delhi,60000.0
Priya,20.0,Mumbai,
Karan,24.0,Pune,50000.0
Rahul,20.0,Bangalore,40000.0
John,20.0,,
Daniyal,23.0,Delhi,70000.0
Rahul,23.0,Bangalore,50000.0
Aisha,25.0,Chennai,
Sara,23.0,Hyderabad,
Daniyal,21.0,Mumbai,40000.0
Karan,24.0,Hyderabad,70000.0
Daniyal,21.0,Bangalore,
Rahul,25.0,Hyderabad,
Priya,24.0,Chennai,
Karan,22.0,Hyderabad,40000.0
Ali,23.0,Pune,
Priya,22.0,Bangalore,70000.0
Priya,23.0,Pune,50000.0
Rahul,25.0,Mumbai,40000.0
Rahul,,Hyderabad,70000.0
John,20.0,Mumbai,60000.0
Priya,21.0,Hyderabad,
Daniyal,24.0,,70000.0
Sara,21.0,Pune,70000.0
Rahul,21.0,Bangalore,70000.0
Daniyal,23.0,Chennai,
John,24.0,Delhi,40000.0
Ali,23.0,Pune,
Daniyal,25.0,,40000.0
Ali,20.0,Bangalore,40000.0
John,,,
Priya,,Delhi,70000.0
Rahul,22.0,Delhi,70000.0
John,,Delhi,50000.0
Daniyal,24.0,Chennai,40000.0
Karan,21.0,Bangalore,
Ali,23.0,,60000.0
Aisha,21.0,Mumbai,60000.0
Sara,23.0,Delhi,40000.0
John,,Delhi,60000.0
John,23.0,Delhi,50000.0
Karan,,,40000.0
Daniyal,25.0,Hyderabad,
Ali,20.0,Bangalore,
Karan,,Bangalore,
Priya,20.0,Pune,
Priya,20.0,Mumbai,70000.0
Sara,23.0,Pune,
Rahul,21.0,Mumbai,70000.0
Sara,20.0,Pune,60000.0
Daniyal,25.0,Delhi,50000.0
Sara,20.0,Chennai,70000.0
Karan,21.0,Hyderabad,
John,24.0,Chennai,
Ali,21.0,Chennai,50000.0
Aisha,22.0,Bangalore,40000.0
Rahul,22.0,Delhi,70000.0
Sara,25.0,,40000.0
Daniyal,22.0,Hyderabad,
Sara,20.0,Delhi,70000.0
Priya,21.0,Bangalore,60000.0
Daniyal,21.0,,
Karan,,Delhi,50000.0
Aisha,22.0,Mumbai,40000.0
John,22.0,Hyderabad,50000.0
Priya,21.0,,60000.0
Rahul,21.0,Chennai,60000.0
John,21.0,Mumbai,40000.0
Rahul,20.0,Bangalore,70000.0
Rahul,,Hyderabad,
Ali,23.0,Hyderabad,60000.0
John,24.0,Bangalore,70000.0
Ali,24.0,Bangalore,60000.0
Priya,23.0,,50000.0
Daniyal,22.0,Chennai,40000.0
John,,Pune,
Ali,25.0,Hyderabad,60000.0
Priya,,Delhi,
John,,Delhi,40000.0
Karan,21.0,Chennai,50000.0
Karan,25.0,,
Karan,20.0,Pune,50000.0
Karan,24.0,Chennai,60000.0
Aisha,22.0,,70000.0
Priya,23.0,Delhi,40000.0
Ali,,Pune,70000.0
Daniyal,22.0,Mumbai,
Priya,20.0,Bangalore,70000.0
Sara,21.0,Hyderabad,60000.0
Daniyal,22.0,Mumbai,60000.0
Priya,23.0,,70000.0
Ali,20.0,,
Sara,24.0,,
Priya,20.0,Mumbai,
Karan,21.0,Pune,50000.0
Sara,,Chennai,70000.0
Rahul,25.0,Bangalore,50000.0
Karan,20.0,Delhi,
Rahul,22.0,Delhi,40000.0
Aisha,25.0,Chennai,40000.0
Ali,,Hyderabad,
Sara,23.0,Mumbai,
Aisha,24.0,Mumbai,50000.0
Aisha,23.0,Chennai,40000.0
Rahul,20.0,Pune,40000.0
Priya,21.0,Mumbai,
Rahul,23.0,Mumbai,60000.0
Daniyal,23.0,Chennai,40000.0
Daniyal,20.0,Mumbai,
Rahul,23.0,Delhi,70000.0
Rahul,23.0,Chennai,50000.0
Priya,24.0,,50000.0
Priya,22.0,Delhi,70000.0
Rahul,25.0,Pune,50000.0
Sara,21.0,Bangalore,70000.0
Karan,22.0,Delhi,
John,20.0,Mumbai,50000.0
Sara,,Mumbai,50000.0
John,22.0,Hyderabad,50000.0
Daniyal,,Hyderabad,70000.0
John,20.0,Bangalore,70000.0
Sara,21.0,Bangalore,70000.0
Sara,24.0,Delhi,70000.0
Rahul,21.0,Pune,
Priya,25.0,Hyderabad,
Priya,23.0,Pune,60000.0
Aisha,,Delhi,60000.0
Ali,20.0,Hyderabad,
Karan,21.0,Delhi,70000.0
Ali,24.0,Mumbai,60000.0
Sara,25.0,Pune,50000.0
Ali,23.0,,60000.0
Ali,25.0,,70000.0
Priya,22.0,Mumbai,60000.0
Ali,22.0,Hyderabad,70000.0
Ali,23.0,Bangalore,50000.0
Rahul,24.0,Pune,
Priya,22.0,Bangalore,70000.0
Rahul,,Pune,50000.0
Ali,22.0,Bangalore,50000.0
Karan,21.0,,
Daniyal,24.0,Pune,
Daniyal,22.0,Delhi,60000.0
Priya,22.0,,60000.0
Daniyal,24.0,Mumbai,
Sara,,Pune,60000.0
John,25.0,Bangalore,50000.0
John,24.0,,60000.0
Priya,23.0,Mumbai,60000.0
Sara,24.0,Bangalore,
Ali,20.0,Pune,50000.0
John,22.0,Delhi,60000.0
Aisha,21.0,Pune,50000.0
Karan,25.0,,60000.0
Daniyal,22.0,Bangalore,40000.0
Priya,22.0,Mumbai,60000.0
Rahul,24.0,,40000.0
Rahul,,Mumbai,50000.0
Sara,,Pune,
Priya,,,50000.0
Rahul,24.0,Hyderabad,50000.0
John,23.0,Hyderabad,60000.0
Priya,23.0,Hyderabad,60000.0
Karan,21.0,Chennai,60000.0
Priya,25.0,Hyderabad,40000.0
Ali,22.0,Bangalore,70000.0
Daniyal,23.0,Chennai,60000.0
Daniyal,25.0,Mumbai,60000.0
Daniyal,23.0,Hyderabad,60000.0
Daniyal,25.0,,60000.0
Karan,25.0,Pune,
Sara,25.0,Hyderabad,40000.0
Priya,20.0,,40000.0
Daniyal,24.0,,60000.0
John,22.0,Mumbai,
Aisha,,Chennai,
Priya,21.0,Pune,40000.0
Karan,24.0,Hyderabad,
Sara,,Mumbai,60000.0
Rahul,24.0,,70000.0
Rahul,23.0,Pune,
Priya,24.0,Pune,40000.0
Karan,22.0,Delhi,60000.0
Daniyal,23.0,Mumbai,60000.0
Karan,23.0,Hyderabad,70000.0
Rahul,24.0,Delhi,
Ali,25.0,Delhi,60000.0
Rahul,25.0,Hyderabad,
Karan,21.0,Hyderabad,70000.0
Priya,,Mumbai,70000.0
Priya,,Mumbai,50000.0
Aisha,23.0,Mumbai,70000.0
Priya,23.0,Mumbai,60000.0
Daniyal,20.0,Mumbai,50000.0
Aisha,20.0,,50000.0
Daniyal,23.0,Delhi,
Aisha,25.0,Chennai,60000.0
Rahul,20.0,Delhi,70000.0
Ali,,Delhi,
Ali,,Hyderabad,60000.0
John,20.0,Bangalore,40000.0
Aisha,24.0,,60000.0
John,21.0,Mumbai,70000.0
Priya,24.0,Chennai,70000.0
Aisha,25.0,Chennai,60000.0
John,22.0,Hyderabad,50000.0
Rahul,23.0,Mumbai,50000.0
Aisha,21.0,Mumbai,50000.0
Aisha,25.0,Delhi,60000.0
Priya,23.0,Hyderabad,40000.0
Priya,25.0,Hyderabad,40000.0
Karan,24.0,,70000.0
Sara,,Hyderabad,40000.0
Sara,,Hyderabad,40000.0
Daniyal,20.0,Hyderabad,60000.0
Ali,20.0,Chennai,60000.0
Priya,24.0,Chennai,40000.0
Daniyal,25.0,Hyderabad,60000.0
John,,,50000.0
Rahul,25.0,Delhi,40000.0
John,,Chennai,60000.0
Aisha,,Bangalore,
John,23.0,Pune,70000.0
John,21.0,,50000.0
Rahul,,Delhi,50000.0
Daniyal,22.0,,60000.0
Ali,21.0,Hyderabad,
Sara,21.0,Mumbai,60000.0
Karan,,Mumbai,
Aisha,23.0,Chennai,50000.0
John,22.0,Chennai,50000.0
John,21.0,Pune,40000.0
Ali,23.0,Hyderabad,50000.0
Sara,25.0,Chennai,60000.0
Aisha,,Bangalore,40000.0
Daniyal,22.0,Chennai,
John,,,50000.0
Aisha,25.0,Bangalore,60000.0
Sara,21.0,Hyderabad,40000.0
Rahul,24.0,Mumbai,70000.0
Aisha,23.0,,70000.0
Karan,24.0,Delhi,50000.0
Ali,20.0,Bangalore,70000.0
Karan,24.0,Delhi,70000.0
Aisha,,Bangalore,70000.0
John,25.0,Chennai,60000.0
Aisha,21.0,Delhi,
Aisha,22.0,Chennai,40000.0
Ali,21.0,Chennai,60000.0
Rahul,,Delhi,
Daniyal,20.0,Mumbai,50000.0
Daniyal,22.0,Hyderabad,40000.0
Aisha,21.0,Bangalore,60000.0
Priya,20.0,Pune,70000.0
John,,Mumbai,70000.0
Ali,,,40000.0
Aisha,,Chennai,60000.0
Aisha,21.0,Hyderabad,60000.0
Karan,22.0,Chennai,70000.0
Karan,24.0,Chennai,50000.0
Karan,23.0,Chennai,50000.0
Ali,23.0,Mumbai,60000.0
Ali,23.0,,70000.0
Priya,,Bangalore,
Sara,20.0,Mumbai,
Rahul,,Mumbai,40000.0
Ali,24.0,Mumbai,50000.0
Aisha,21.0,Mumbai,50000.0
Priya,,,50000.0
Sara,23.0,Pune,
Priya,25.0,Chennai,40000.0
Daniyal,25.0,Delhi,40000.0
Karan,20.0,Hyderabad,60000.0
Ali,,,60000.0
Karan,22.0,Delhi,70000.0
Daniyal,25.0,,70000.0
Karan,21.0,Delhi,40000.0
Ali,21.0,Delhi,50000.0
Priya,25.0,Chennai,50000.0
Karan,22.0,Chennai,70000.0
Priya,24.0,Chennai,
Karan,21.0,Hyderabad,70000.0
Rahul,20.0,Hyderabad,40000.0
Aisha,25.0,,
Daniyal,25.0,,50000.0
Priya,25.0,Mumbai,70000.0
Priya,23.0,Mumbai,40000.0
Priya,,Hyderabad,40000.0
Aisha,22.0,Chennai,50000.0
Karan,20.0,Hyderabad,40000.0
John,25.0,Mumbai,
Sara,20.0,Chennai,
Rahul,24.0,Delhi,40000.0
Rahul,22.0,Hyderabad,70000.0
Sara,25.0,Chennai,
John,25.0,Delhi,70000.0
Karan,24.0,Mumbai,40000.0
Priya,,Delhi,70000.0
Sara,20.0,Pune,40000.0
Rahul,21.0,Pune,40000.0
Rahul,23.0,,70000.0
Priya,23.0,Pune,40000.0
Priya,,Mumbai,40000.0
Daniyal,21.0,Delhi,70000.0
John,23.0,Delhi,
Karan,24.0,Pune,
Daniyal,23.0,Pune,70000.0
Ali,,Bangalore,40000.0
John,21.0,,40000.0
John,20.0,Pune,70000.0
Ali,20.0,Hyderabad,70000.0
Rahul,22.0,Bangalore,50000.0
Priya,20.0,Mumbai,40000.0
Daniyal,22.0,,60000.0
Aisha,21.0,Bangalore,40000.0
Aisha,21.0,Hyderabad,50000.0
John,25.0,Pune,40000.0
Rahul,24.0,Mumbai,70000.0
Karan,20.0,,60000.0
Aisha,22.0,,60000.0
Sara,20.0,,70000.0
Rahul,25.0,Mumbai,40000.0
John,22.0,Mumbai,
Ali,25.0,Hyderabad,60000.0
Aisha,24.0,Mumbai,70000.0
Karan,20.0,Mumbai,40000.0
Rahul,,Hyderabad,
Ali,21.0,Pune,60000.0
Daniyal,25.0,Pune,
Daniyal,21.0,Mumbai,70000.0
Karan,25.0,Hyderabad,50000.0
Sara,21.0,Chennai,70000.0
Ali,24.0,Hyderabad,60000.0
Ali,21.0,Hyderabad,40000.0
Karan,23.0,Hyderabad,60000.0
Aisha,24.0,Chennai,40000.0
Karan,,Bangalore,60000.0
Rahul,24.0,Hyderabad,60000.0
Priya,25.0,Delhi,40000.0
Ali,25.0,Pune,50000.0
Sara,20.0,Mumbai,60000.0
Karan,21.0,Hyderabad,70000.0
Aisha,21.0,Mumbai,60000.0
Ali,22.0,Hyderabad,40000.0
John,,Chennai,40000.0
John,,Chennai,70000.0
Priya,23.0,Delhi,60000.0
Ali,25.0,Bangalore,
Ali,21.0,Mumbai,50000.0
Karan,,,70000.0
Sara,24.0,Hyderabad,70000.0
Priya,22.0,Hyderabad,40000.0
Daniyal,20.0,,50000.0
Daniyal,24.0,Chennai,50000.0
Priya,20.0,Chennai,
Daniyal,23.0,Chennai,
Sara,25.0,Hyderabad,50000.0
Priya,23.0,Bangalore,60000.0
Rahul,24.0,Mumbai,40000.0
John,21.0,Bangalore,50000.0
Sara,21.0,Hyderabad,40000.0
Ali,25.0,Hyderabad,
John,22.0,Chennai,50000.0
Ali,24.0,,70000.0
John,22.0,Bangalore,70000.0
John,20.0,Chennai,40000.0
Priya,24.0,Chennai,50000.0
Aisha,,Chennai,40000.0
Karan,,Mumbai,40000.0
Priya,20.0,Hyderabad,
Karan,25.0,Delhi,60000.0
Ali,20.0,Chennai,70000.0
Aisha,25.0,Delhi,60000.0
Daniyal,,,40000.0
Sara,25.0,Chennai,70000.0
Sara,25.0,Bangalore,
Rahul,22.0,Bangalore,50000.0
John,23.0,Chennai,40000.0
Daniyal,,Mumbai,60000.0
Aisha,,Delhi,
Priya,20.0,Delhi,70000.0
Aisha,,Hyderabad,50000.0
Sara,,,50000.0
John,23.0,Mumbai,40000.0
Karan,21.0,Mumbai,40000.0
Ali,23.0,Mumbai,50000.0
Rahul,22.0,Pune,70000.0
Karan,20.0,Pune,70000.0
Aisha,20.0,Mumbai,60000.0
Priya,21.0,Delhi,40000.0
Aisha,24.0,Chennai,70000.0
Ali,21.0,Pune,60000.0
John,25.0,Hyderabad,
Ali,,Pune,60000.0
Karan,25.0,Hyderabad,70000.0
Daniyal,23.0,Delhi,60000.0
Rahul,24.0,Pune,40000.0
Sara,23.0,Hyderabad,60000.0
Daniyal,24.0,Chennai,
Rahul,,Pune,60000.0
Daniyal,24.0,Chennai,70000.0
Priya,21.0,,40000.0
Rahul,22.0,Hyderabad,
Rahul,24.0,Delhi,60000.0
John,20.0,Chennai,60000.0
Aisha,23.0,Hyderabad,70000.0
Rahul,22.0,Hyderabad,70000.0
Ali,20.0,Chennai,60000.0
Aisha,23.0,Hyderabad,60000.0
Aisha,,Hyderabad,70000.0
Priya,24.0,Bangalore,60000.0
Rahul,20.0,Mumbai,60000.0
Priya,22.0,Pune,40000.0
Karan,23.0,Delhi,50000.0
Daniyal,,Hyderabad,70000.0
Priya,23.0,Bangalore,60000.0
Rahul,25.0,Hyderabad,50000.0
Aisha,22.0,Delhi,70000.0
Aisha,22.0,,70000.0
Karan,25.0,Hyderabad,50000.0
Rahul,25.0,Mumbai,60000.0
John,24.0,Delhi,40000.0
Ali,21.0,Hyderabad,40000.0
Sara,20.0,Hyderabad,70000.0
John,24.0,Bangalore,40000.0
Priya,23.0,Pune,40000.0
Sara,21.0,Hyderabad,50000.0
Sara,,,
John,24.0,Pune,
Priya,20.0,Delhi,70000.0
Priya,21.0,Pune,
John,,Delhi,50000.0
Rahul,20.0,Pune,50000.0
Sara,24.0,,60000.0
Sara,22.0,Pune,40000.0
Daniyal,24.0,Chennai,40000.0
John,22.0,,60000.0
Ali,22.0,,
Rahul,23.0,Bangalore,50000.0
Daniyal,,Mumbai,70000.0
Aisha,21.0,Chennai,
Ali,,Chennai,50000.0
Aisha,21.0,Chennai,70000.0
Sara,25.0,,70000.0
Ali,,,70000.0
Karan,21.0,Hyderabad,70000.0
Rahul,25.0,Hyderabad,40000.0
Rahul,,Bangalore,70000.0
Aisha,22.0,Pune,40000.0
Daniyal,24.0,Hyderabad,40000.0
Rahul,25.0,Delhi,40000.0
Aisha,20.0,Delhi,60000.0
Rahul,25.0,Pune,
Priya,21.0,Chennai,60000.0
Sara,25.0,Bangalore,70000.0
Rahul,21.0,Bangalore,50000.0
Sara,23.0,Chennai,50000.0
Priya,20.0,Pune,70000.0
Karan,22.0,Chennai,50000.0
Ali,23.0,,40000.0
Rahul,25.0,,50000.0
Sara,21.0,Hyderabad,40000.0
Aisha,,Bangalore,60000.0
Aisha,24.0,Pune,70000.0
Sara,25.0,,60000.0
Rahul,24.0,Delhi,50000.0
Ali,21.0,Hyderabad,70000.0
Ali,,Chennai,
Rahul,25.0,,70000.0
Rahul,20.0,Bangalore,
Daniyal,20.0,,50000.0
Priya,20.0,,70000.0
John,25.0,Chennai,40000.0
Aisha,25.0,Bangalore,50000.0
John,,Pune,70000.0
John,20.0,Bangalore,60000.0
Ali,20.0,Bangalore,
Sara,,,70000.0
Sara,24.0,Pune,70000.0
Rahul,23.0,Delhi,50000.0
